100,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_020,GEFJ4.32014.BL3_ACT,93#风机桨距角度3
101,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_021,GEFJ4.32014.BL1_SET_V,93#风机桨距设定角度
102,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_032,GEFJ4.32014.T_GEN_1,93#风机发电机1温度
103,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_033,GEFJ4.32014.T_GEN_2,93#风机发电机2温度
104,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_034,GEFJ4.32014.T_BEAR_A,93#风机轴承A温度
105,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_035,GEFJ4.32014.T_BEAR_B,93#风机轴承B温度
106,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_036,GEFJ4.32014.T_GEAR,93#风机齿轮箱温度
107,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_037,GEFJ4.32014.T_AMB,93#风机环境温度
108,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_038,GEFJ4.32014.T_NAC,93#风机机舱温度
109,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_040,GEFJ4.32014.T_GEAR_BEAR,93#风机齿轮箱轴承温度
110,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_056,GEFJ4.32014.HYD_PRES,93#风机液压
111,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_061,GEFJ4.32014.T_MAIN_BOX,93#风机主控柜温度
112,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_062,GEFJ4.32014.T_TOP_BOX,93#风机顶部控制柜温度
113,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_063,GEFJ4.32014.T_CTRL_BOX,93#风机轮毂控制柜温度
114,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_064,GEFJ4.32014.T_CTRL_BOX1,93#风机轮毂轴承1控制柜温度
115,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_065,GEFJ4.32014.T_BAT_BOX1,93#风机电池柜1温度
116,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_066,GEFJ4.32014.T_CTRL_BOX2,93#风机轮毂轴承2控制柜温度
117,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_067,GEFJ4.32014.T_BAT_BOX2,93#风机电池柜2温度
118,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_068,GEFJ4.32014.T_CTRL_BOX3,93#风机轮毂轴承3控制柜温度
119,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_070,GEFJ4.32014.T_BAT_BOX3,93#风机电池柜3温度
120,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_072,GEFJ4.32014.T_HUB,93#风机轮毂温度
121,\\172.16.10.3\c$\VisuPro\156005003\StatDat.db,PROD,GEFJ4.32014.PROD,93#风机发电量
122,\\172.16.10.3\c$\VisuPro\156005003\StatDat.db,OTT,GEFJ4.32014.OTT,93#风机并网发电时间
123,\\172.16.10.3\c$\VisuPro\156005003\ErrDev.db,StatusNumber,GEFJ4.32014.STATE,93#风机风机状态
124,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_022,GEFJ4.32014.BL2_SET_V,93#风机桨距设定角度2
125,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_023,GEFJ4.32014.BL3_SET_V,93#风机桨距设定角度3
126,\\172.16.10.3\c$\VisuPro\156005003\SecAna.db,CHAN_015,GEFJ4.32014.POS_NAC,93#风机机舱位置
127,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_001,GEFJ4.32011.P_ACT,94#风机有功功率
128,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_003,GEFJ4.32011.PF,94#风机性能因素
129,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_004,GEFJ4.32011.Q,94#风机无功
130,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_005,GEFJ4.32011.U_A_N,94#风机A相电压
131,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_006,GEFJ4.32011.U_B_N,94#风机B相电压
132,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_007,GEFJ4.32011.U_C_N,94#风机C相电压
133,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_008,GEFJ4.32011.I_A,94#风机A相电流
134,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_009,GEFJ4.32011.I_B,94#风机B相电流
135,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_010,GEFJ4.32011.I_C,94#风机C相电流
136,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_011,GEFJ4.32011.N_GEN_CCU,94#风机发电机转速
137,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_012,GEFJ4.32011.N_ROT_PLC,94#风机叶轮转速
138,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_013,GEFJ4.32011.BL1_ACT,94#风机桨距角度1
139,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_014,GEFJ4.32011.V_WIN,94#风机风速
140,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_017,GEFJ4.32011.N_GEN_PLC,94#风机发电机PLC转速
141,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_019,GEFJ4.32011.BL2_ACT,94#风机桨距角度2
142,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_020,GEFJ4.32011.BL3_ACT,94#风机桨距角度3
143,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_021,GEFJ4.32011.BL1_SET_V,94#风机桨距设定角度
144,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_032,GEFJ4.32011.T_GEN_1,94#风机发电机1温度
145,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_033,GEFJ4.32011.T_GEN_2,94#风机发电机2温度
146,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_034,GEFJ4.32011.T_BEAR_A,94#风机轴承A温度
147,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_035,GEFJ4.32011.T_BEAR_B,94#风机轴承B温度
148,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_036,GEFJ4.32011.T_GEAR,94#风机齿轮箱温度
149,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_037,GEFJ4.32011.T_AMB,94#风机环境温度
150,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_038,GEFJ4.32011.T_NAC,94#风机机舱温度
151,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_040,GEFJ4.32011.T_GEAR_BEAR,94#风机齿轮箱轴承温度
152,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_056,GEFJ4.32011.HYD_PRES,94#风机液压
153,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_061,GEFJ4.32011.T_MAIN_BOX,94#风机主控柜温度
154,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_062,GEFJ4.32011.T_TOP_BOX,94#风机顶部控制柜温度
155,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_063,GEFJ4.32011.T_CTRL_BOX,94#风机轮毂控制柜温度
156,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_064,GEFJ4.32011.T_CTRL_BOX1,94#风机轮毂轴承1控制柜温度
157,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_065,GEFJ4.32011.T_BAT_BOX1,94#风机电池柜1温度
158,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_066,GEFJ4.32011.T_CTRL_BOX2,94#风机轮毂轴承2控制柜温度
159,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_067,GEFJ4.32011.T_BAT_BOX2,94#风机电池柜2温度
160,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_068,GEFJ4.32011.T_CTRL_BOX3,94#风机轮毂轴承3控制柜温度
161,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_070,GEFJ4.32011.T_BAT_BOX3,94#风机电池柜3温度
162,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_072,GEFJ4.32011.T_HUB,94#风机轮毂温度
163,\\172.16.10.4\c$\VisuPro\156005004\StatDat.db,PROD,GEFJ4.32011.PROD,94#风机发电量
164,\\172.16.10.4\c$\VisuPro\156005004\StatDat.db,OTT,GEFJ4.32011.OTT,94#风机并网发电时间
165,\\172.16.10.4\c$\VisuPro\156005004\ErrDev.db,StatusNumber,GEFJ4.32011.STATE,94#风机风机状态
166,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_022,GEFJ4.32011.BL2_SET_V,94#风机桨距设定角度2
167,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_023,GEFJ4.32011.BL3_SET_V,94#风机桨距设定角度3
168,\\172.16.10.4\c$\VisuPro\156005004\SecAna.db,CHAN_015,GEFJ4.32011.POS_NAC,94#风机机舱位置
169,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_001,GEFJ4.32012.P_ACT,95#风机有功功率
170,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_003,GEFJ4.32012.PF,95#风机性能因素
171,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_004,GEFJ4.32012.Q,95#风机无功
172,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_005,GEFJ4.32012.U_A_N,95#风机A相电压
173,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_006,GEFJ4.32012.U_B_N,95#风机B相电压
174,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_007,GEFJ4.32012.U_C_N,95#风机C相电压
175,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_008,GEFJ4.32012.I_A,95#风机A相电流
176,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_009,GEFJ4.32012.I_B,95#风机B相电流
177,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_010,GEFJ4.32012.I_C,95#风机C相电流
178,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_011,GEFJ4.32012.N_GEN_CCU,95#风机发电机转速
179,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_012,GEFJ4.32012.N_ROT_PLC,95#风机叶轮转速
180,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_013,GEFJ4.32012.BL1_ACT,95#风机桨距角度1
181,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_014,GEFJ4.32012.V_WIN,95#风机风速
182,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_017,GEFJ4.32012.N_GEN_PLC,95#风机发电机PLC转速
183,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_019,GEFJ4.32012.BL2_ACT,95#风机桨距角度2
184,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_020,GEFJ4.32012.BL3_ACT,95#风机桨距角度3
185,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_021,GEFJ4.32012.BL1_SET_V,95#风机桨距设定角度
186,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_032,GEFJ4.32012.T_GEN_1,95#风机发电机1温度
187,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_033,GEFJ4.32012.T_GEN_2,95#风机发电机2温度
188,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_034,GEFJ4.32012.T_BEAR_A,95#风机轴承A温度
189,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_035,GEFJ4.32012.T_BEAR_B,95#风机轴承B温度
190,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_036,GEFJ4.32012.T_GEAR,95#风机齿轮箱温度
191,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_037,GEFJ4.32012.T_AMB,95#风机环境温度
192,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_038,GEFJ4.32012.T_NAC,95#风机机舱温度
193,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_040,GEFJ4.32012.T_GEAR_BEAR,95#风机齿轮箱轴承温度
194,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_056,GEFJ4.32012.HYD_PRES,95#风机液压
195,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_061,GEFJ4.32012.T_MAIN_BOX,95#风机主控柜温度
196,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_062,GEFJ4.32012.T_TOP_BOX,95#风机顶部控制柜温度
197,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_063,GEFJ4.32012.T_CTRL_BOX,95#风机轮毂控制柜温度
198,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_064,GEFJ4.32012.T_CTRL_BOX1,95#风机轮毂轴承1控制柜温度
199,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_065,GEFJ4.32012.T_BAT_BOX1,95#风机电池柜1温度
200,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_066,GEFJ4.32012.T_CTRL_BOX2,95#风机轮毂轴承2控制柜温度
201,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_067,GEFJ4.32012.T_BAT_BOX2,95#风机电池柜2温度
202,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_068,GEFJ4.32012.T_CTRL_BOX3,95#风机轮毂轴承3控制柜温度
203,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_070,GEFJ4.32012.T_BAT_BOX3,95#风机电池柜3温度
204,\\172.16.10.5\c$\VisuPro\156005005\SecAna.db,CHAN_072,GEFJ4.32012.T_HUB,95#风机轮毂温度
205,\\172.16.10.5\c$\VisuPro\156005005\StatDat.db,PROD,GEFJ4.32012.PROD,95#风机发电量
206,\\172.16.10.5\c$\VisuPro\156005005\StatDat.db,OTT,GEFJ4.32012.OTT,95#风机并网发电时间
